order_id,order_line_id,order_datetime,channel_id,fulfillment_center_id,oms_sku_code,ordered_qty,fulfilled_qty,cancelled_qty,unit_selling_price,order_status
ORD00008704,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00019,1,1,0,27900.0,COMPLETED
ORD00008851,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00020,3,3,0,45900.0,COMPLETED
ORD00008852,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00020,5,0,5,45900.0,CANCELLED
ORD00008853,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00020,3,0,3,45900.0,CANCELLED
ORD00009006,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00020,11,11,0,45900.0,COMPLETED
ORD00009007,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00020,8,8,0,45900.0,COMPLETED
ORD00009008,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00020,1,1,0,45900.0,COMPLETED
ORD00009159,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00020,6,6,0,45900.0,COMPLETED
ORD00009160,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00020,8,8,0,45900.0,COMPLETED
ORD00009161,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00020,2,2,0,45900.0,COMPLETED
ORD00009314,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00021,1,1,0,44900.0,COMPLETED
ORD00009315,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00021,13,13,0,44900.0,COMPLETED
ORD00009316,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00021,5,5,0,44900.0,COMPLETED
ORD00009470,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00021,7,7,0,44900.0,COMPLETED
ORD00009471,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00021,15,15,0,44900.0,COMPLETED
ORD00009472,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00021,22,22,0,44900.0,COMPLETED
ORD00009624,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00021,14,14,0,44900.0,COMPLETED
ORD00009625,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00021,12,12,0,44900.0,COMPLETED
ORD00009626,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00021,5,5,0,44900.0,COMPLETED
ORD00009775,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00022,9,9,0,47900.0,COMPLETED
ORD00009776,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00022,6,6,0,47900.0,COMPLETED
ORD00009777,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00022,1,1,0,47900.0,COMPLETED
ORD00009931,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00022,21,21,0,47900.0,COMPLETED
ORD00009932,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00022,6,6,0,47900.0,COMPLETED
ORD00009933,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00022,8,8,0,47900.0,COMPLETED
ORD00010085,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00022,12,12,0,47900.0,COMPLETED
ORD00010086,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00022,5,5,0,47900.0,COMPLETED
ORD00010087,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00022,3,3,0,47900.0,COMPLETED
ORD00010239,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00023,2,2,0,41900.0,COMPLETED
ORD00010240,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00023,14,14,0,41900.0,COMPLETED
ORD00010241,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00023,16,16,0,41900.0,COMPLETED
ORD00010394,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00023,30,30,0,41900.0,COMPLETED
ORD00010395,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00023,17,17,0,41900.0,COMPLETED
ORD00010396,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00023,8,8,0,41900.0,COMPLETED
ORD00010550,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00023,6,6,0,41900.0,COMPLETED
ORD00010551,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00023,19,19,0,41900.0,COMPLETED
ORD00010552,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00023,7,0,7,41900.0,CANCELLED
ORD00010705,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00024,8,8,0,16900.0,COMPLETED
ORD00010706,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00024,4,4,0,16900.0,COMPLETED
ORD00010707,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00024,7,6,1,16900.0,PARTIAL
ORD00010861,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00024,5,5,0,16900.0,COMPLETED
ORD00010862,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00024,14,14,0,16900.0,COMPLETED
ORD00010863,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00024,12,12,0,16900.0,COMPLETED
ORD00011015,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00024,6,6,0,16900.0,COMPLETED
ORD00011016,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00024,13,13,0,16900.0,COMPLETED
ORD00011017,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00024,9,8,1,16900.0,PARTIAL
ORD00011163,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00025,9,9,0,31900.0,COMPLETED
ORD00011164,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00025,2,1,1,31900.0,PARTIAL
ORD00011165,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00025,5,4,1,31900.0,PARTIAL
ORD00011316,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00025,6,6,0,31900.0,COMPLETED
ORD00011317,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00025,2,2,0,31900.0,COMPLETED
ORD00011318,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00025,5,5,0,31900.0,COMPLETED
ORD00011466,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00025,10,10,0,31900.0,COMPLETED
ORD00011467,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00025,4,4,0,31900.0,COMPLETED
ORD00011618,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00026,1,1,0,48900.0,COMPLETED
ORD00011619,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00026,3,3,0,48900.0,COMPLETED
ORD00011620,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00026,5,5,0,48900.0,COMPLETED
ORD00011774,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00026,15,15,0,48900.0,COMPLETED
ORD00011775,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00026,10,10,0,48900.0,COMPLETED
ORD00011776,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00026,4,4,0,48900.0,COMPLETED
ORD00011929,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00026,11,10,1,48900.0,PARTIAL
ORD00011930,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00026,3,3,0,48900.0,COMPLETED
ORD00011931,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00026,4,4,0,48900.0,COMPLETED
ORD00012084,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00027,10,10,0,36900.0,COMPLETED
ORD00012085,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00027,17,17,0,36900.0,COMPLETED
ORD00012086,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00027,5,5,0,36900.0,COMPLETED
ORD00012240,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00027,23,22,1,36900.0,PARTIAL
ORD00012241,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00027,7,7,0,36900.0,COMPLETED
ORD00012242,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00027,18,18,0,36900.0,COMPLETED
ORD00012396,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00027,24,24,0,36900.0,COMPLETED
ORD00012397,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00027,5,5,0,36900.0,COMPLETED
ORD00012398,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00027,10,10,0,36900.0,COMPLETED
ORD00012551,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00028,9,9,0,10900.0,COMPLETED
ORD00012552,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00028,4,4,0,10900.0,COMPLETED
ORD00012553,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00028,11,10,1,9156.0,PARTIAL
ORD00012707,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00028,24,23,1,10900.0,PARTIAL
ORD00012708,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00028,13,13,0,9156.0,COMPLETED
ORD00012709,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00028,14,14,0,10900.0,COMPLETED
ORD00012863,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00028,11,10,1,9156.0,PARTIAL
ORD00012864,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00028,17,17,0,10900.0,COMPLETED
ORD00012865,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00028,13,12,1,10900.0,PARTIAL
ORD00013012,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00029,7,7,0,42900.0,COMPLETED
ORD00013013,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00029,1,1,0,42900.0,COMPLETED
ORD00013164,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00029,6,6,0,42900.0,COMPLETED
ORD00013165,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00029,11,11,0,42900.0,COMPLETED
ORD00013314,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00029,12,12,0,42900.0,COMPLETED
ORD00013315,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00029,1,1,0,42900.0,COMPLETED
ORD00013316,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00029,5,3,2,42900.0,PARTIAL
ORD00013459,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00030,5,5,0,14900.0,COMPLETED
ORD00013609,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00030,3,3,0,14900.0,COMPLETED
ORD00013610,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00030,5,5,0,14900.0,COMPLETED
ORD00013611,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00030,8,8,0,14900.0,COMPLETED
ORD00013761,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00030,2,2,0,14900.0,COMPLETED
ORD00013762,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00030,5,5,0,14900.0,COMPLETED
ORD00013763,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00030,7,7,0,14900.0,COMPLETED
ORD00013914,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00031,10,10,0,24900.0,COMPLETED
ORD00013915,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00031,10,10,0,24900.0,COMPLETED
ORD00013916,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00031,5,5,0,24900.0,COMPLETED
ORD00014069,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00031,5,4,1,24900.0,PARTIAL
ORD00014070,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00031,20,20,0,24900.0,COMPLETED
ORD00014071,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00031,11,11,0,24900.0,COMPLETED
ORD00014224,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00031,6,6,0,24900.0,COMPLETED
ORD00014225,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00031,6,6,0,24900.0,COMPLETED
ORD00014379,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00032,4,4,0,35900.0,COMPLETED
ORD00014380,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00032,9,9,0,35900.0,COMPLETED
ORD00014381,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00032,10,10,0,35900.0,COMPLETED
ORD00014533,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00032,9,9,0,35900.0,COMPLETED
ORD00014534,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00032,6,6,0,35900.0,COMPLETED
ORD00014535,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00032,21,0,21,35900.0,CANCELLED
ORD00014689,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00032,13,13,0,35900.0,COMPLETED
ORD00014690,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00032,13,13,0,35900.0,COMPLETED
ORD00014691,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00032,3,3,0,35900.0,COMPLETED
ORD00014822,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00033,1,1,0,58900.0,COMPLETED
ORD00014823,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00033,2,0,2,58900.0,CANCELLED
ORD00014824,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00033,4,4,0,58900.0,COMPLETED
ORD00014959,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00033,1,1,0,58900.0,COMPLETED
ORD00014960,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00033,2,2,0,58900.0,COMPLETED
ORD00015097,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00033,1,1,0,58900.0,COMPLETED
ORD00015098,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00033,3,3,0,58900.0,COMPLETED
ORD00015245,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00034,2,2,0,35900.0,COMPLETED
ORD00015246,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00034,8,8,0,35900.0,COMPLETED
ORD00015247,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00034,12,12,0,35900.0,COMPLETED
ORD00015400,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00034,2,2,0,35900.0,COMPLETED
ORD00015401,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00034,11,11,0,35900.0,COMPLETED
ORD00015402,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00034,13,13,0,35900.0,COMPLETED
ORD00015553,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00034,7,7,0,35900.0,COMPLETED
ORD00015554,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00034,8,8,0,35900.0,COMPLETED
ORD00015555,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00034,10,10,0,35900.0,COMPLETED
ORD00015675,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00035,4,4,0,46900.0,COMPLETED
ORD00015676,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00035,1,1,0,46900.0,COMPLETED
ORD00015817,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00035,1,1,0,46900.0,COMPLETED
ORD00015818,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00035,1,1,0,46900.0,COMPLETED
ORD00015819,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00035,4,4,0,46900.0,COMPLETED
ORD00015949,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00035,3,3,0,46900.0,COMPLETED
ORD00015950,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00035,4,4,0,46900.0,COMPLETED
ORD00015951,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00035,4,4,0,46900.0,COMPLETED
ORD00016080,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00036,1,1,0,51900.0,COMPLETED
ORD00016081,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00036,2,2,0,51900.0,COMPLETED
ORD00016082,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00036,2,2,0,51900.0,COMPLETED
ORD00016229,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00036,5,5,0,51900.0,COMPLETED
ORD00016230,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00036,4,2,2,51900.0,PARTIAL
ORD00016231,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00036,12,12,0,51900.0,COMPLETED
ORD00016373,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00036,3,3,0,51900.0,COMPLETED
ORD00016374,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00036,2,2,0,51900.0,COMPLETED
ORD00016375,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00036,3,3,0,51900.0,COMPLETED
ORD00016519,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00037,1,1,0,23900.0,COMPLETED
ORD00016520,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00037,5,5,0,23900.0,COMPLETED
ORD00016521,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00037,3,3,0,23900.0,COMPLETED
ORD00016674,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00037,1,1,0,23900.0,COMPLETED
ORD00016675,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00037,5,5,0,23900.0,COMPLETED
ORD00016676,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00037,8,8,0,23900.0,COMPLETED
ORD00016823,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00037,6,6,0,23900.0,COMPLETED
ORD00016824,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00037,6,6,0,23900.0,COMPLETED
ORD00016825,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00037,1,0,1,23900.0,PARTIAL
ORD00016958,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00038,2,2,0,9900.0,COMPLETED
ORD00016959,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00038,4,3,1,9900.0,PARTIAL
ORD00016960,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00038,4,4,0,9900.0,COMPLETED
ORD00017103,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00038,3,3,0,9900.0,COMPLETED
ORD00017104,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00038,2,2,0,9900.0,COMPLETED
ORD00017105,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00038,3,3,0,9900.0,COMPLETED
ORD00017240,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00038,2,2,0,9900.0,COMPLETED
ORD00017241,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00038,2,2,0,9900.0,COMPLETED
ORD00017385,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00039,4,4,0,56900.0,COMPLETED
ORD00017386,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00039,1,1,0,56900.0,COMPLETED
ORD00017387,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00039,2,2,0,56900.0,COMPLETED
ORD00017539,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00039,3,3,0,56900.0,COMPLETED
ORD00017540,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00039,7,7,0,56900.0,COMPLETED
ORD00017541,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00039,8,8,0,56900.0,COMPLETED
ORD00017692,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00039,1,1,0,56900.0,COMPLETED
ORD00017693,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00039,11,11,0,56900.0,COMPLETED
ORD00017694,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00039,3,3,0,56900.0,COMPLETED
ORD00017828,001,2025-11-06 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00040,2,2,0,46900.0,COMPLETED
ORD00017829,001,2025-11-06 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00040,4,4,0,46900.0,COMPLETED
ORD00017830,001,2025-11-06 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00040,2,2,0,46900.0,COMPLETED
ORD00017971,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00040,2,2,0,46900.0,COMPLETED
ORD00017972,001,2025-11-06 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00040,4,4,0,46900.0,COMPLETED
ORD00017973,001,2025-11-06 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00040,4,4,0,46900.0,COMPLETED
ORD00018107,001,2025-11-06 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00040,2,2,0,46900.0,COMPLETED
ORD00018108,001,2025-11-06 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00040,8,8,0,46900.0,COMPLETED
ORD00000123,001,2025-11-13 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00001,4,4,0,42900.0,COMPLETED
ORD00000124,001,2025-11-13 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00001,1,1,0,42900.0,COMPLETED
ORD00000125,001,2025-11-13 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00001,3,3,0,42900.0,COMPLETED
ORD00000273,001,2025-11-13 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00001,2,2,0,42900.0,COMPLETED
ORD00000274,001,2025-11-13 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00001,2,2,0,42900.0,COMPLETED
ORD00000275,001,2025-11-13 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00001,4,4,0,42900.0,COMPLETED
ORD00000428,001,2025-11-13 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00001,10,10,0,42900.0,COMPLETED
ORD00000429,001,2025-11-13 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00001,6,6,0,42900.0,COMPLETED
ORD00000577,001,2025-11-13 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00002,11,11,0,47900.0,COMPLETED
ORD00000578,001,2025-11-13 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00002,3,3,0,47900.0,COMPLETED
ORD00000579,001,2025-11-13 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00002,2,2,0,47900.0,COMPLETED
ORD00000731,001,2025-11-13 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00002,9,9,0,47900.0,COMPLETED
ORD00000732,001,2025-11-13 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00002,5,5,0,47900.0,COMPLETED
ORD00000733,001,2025-11-13 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00002,6,6,0,47900.0,COMPLETED
ORD00000886,001,2025-11-13 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00002,6,6,0,47900.0,COMPLETED
ORD00000887,001,2025-11-13 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00002,12,11,1,47900.0,PARTIAL
ORD00000888,001,2025-11-13 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00002,1,1,0,47900.0,COMPLETED
ORD00001039,001,2025-11-13 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00003,11,11,0,48900.0,COMPLETED
ORD00001040,001,2025-11-13 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00003,11,11,0,48900.0,COMPLETED
ORD00001041,001,2025-11-13 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00003,3,3,0,48900.0,COMPLETED
ORD00001195,001,2025-11-13 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00003,25,22,3,48900.0,PARTIAL
