snapshot_datetime,center_id,wms_sku_code,on_hand_qty,reserved_qty,damaged_qty,quality_hold_qty,available_qty,stockout_flag
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00018,274,18,4,0,252,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00019,223,11,1,5,206,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00020,191,5,2,0,184,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00021,322,25,0,4,293,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00022,101,3,0,1,97,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00023,0,0,0,0,0,1
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00024,0,0,0,0,0,1
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00025,162,8,2,0,152,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00026,235,9,3,5,218,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00027,135,8,1,2,124,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00028,132,2,0,2,128,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00029,152,10,0,0,142,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00030,30,0,0,0,30,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00031,195,15,2,1,177,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00032,34,1,0,0,33,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00033,34,2,0,0,32,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00034,0,0,0,0,0,1
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00035,232,10,3,3,216,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00036,39,2,0,0,37,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00037,119,4,0,2,113,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00038,51,2,0,0,49,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00039,137,5,1,3,128,0
2025-10-13 08:00:00,MFC_GANGNAM,WMS-L00040,161,6,1,2,152,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00001,94,1,1,2,90,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00002,50,2,0,0,48,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00003,133,1,1,3,128,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00004,127,3,0,0,124,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00005,95,7,0,1,87,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00006,67,2,0,1,64,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00007,408,13,4,1,390,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00008,367,4,4,3,356,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00009,928,47,9,1,871,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00010,155,6,1,2,146,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00011,76,4,0,0,72,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00012,32,1,0,0,31,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00013,273,3,1,1,268,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00014,0,0,0,0,0,1
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00015,4,0,0,0,4,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00016,92,3,0,2,87,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00017,37,0,0,0,37,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00018,366,27,3,4,332,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00019,219,8,3,3,205,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00020,260,8,0,0,252,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00021,380,23,4,2,351,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00022,343,12,3,1,327,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00023,163,2,0,2,159,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00024,221,9,0,2,210,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00025,148,7,0,1,140,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00026,244,12,1,0,231,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00027,294,11,0,1,282,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00028,202,2,0,1,199,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00029,203,5,1,1,196,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00030,214,13,0,4,197,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00031,406,25,2,9,370,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00032,88,1,0,0,87,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00033,55,2,0,0,53,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00034,289,4,3,6,276,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00035,125,6,1,1,117,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00036,180,4,0,1,175,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00037,189,13,0,0,176,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00038,125,9,0,1,115,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00039,281,8,1,0,272,0
2025-10-20 08:00:00,FC_DONGTAN,WMS-L00040,39,2,0,0,37,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00001,65,2,0,0,63,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00002,176,8,1,3,164,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00003,162,8,1,3,150,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00004,15,0,0,0,15,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00005,277,13,0,6,258,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00006,56,3,0,1,52,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00007,498,36,3,3,456,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00008,427,29,4,4,390,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00009,416,17,1,2,396,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00010,213,10,0,4,199,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00011,56,1,0,0,55,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00012,143,2,1,0,140,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00013,322,5,0,5,312,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00014,24,1,0,0,23,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00015,1,0,0,0,1,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00016,59,3,0,1,55,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00017,0,0,0,0,0,1
2025-10-20 08:00:00,FC_INCHEON,WMS-L00018,157,4,0,3,150,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00019,205,14,0,1,190,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00020,159,3,0,3,153,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00021,467,24,6,5,432,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00022,232,9,1,4,218,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00023,71,5,0,0,66,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00024,94,6,0,0,88,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00025,59,4,0,1,54,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00026,177,2,2,2,171,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00027,76,2,0,1,73,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00028,147,4,1,2,140,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00029,142,5,0,2,135,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00030,161,9,0,3,149,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00031,238,10,0,5,223,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00032,106,2,0,0,104,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00033,120,9,0,1,110,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00034,107,7,1,1,98,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00035,163,11,1,2,149,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00036,127,7,1,1,118,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00037,102,7,1,0,94,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00038,54,4,0,0,50,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00039,72,2,0,1,69,0
2025-10-20 08:00:00,FC_INCHEON,WMS-L00040,149,4,1,3,141,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00001,111,7,0,1,103,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00002,352,18,0,3,331,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00003,34,1,0,0,33,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00004,0,0,0,0,0,1
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00005,274,3,2,0,269,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00006,60,4,0,1,55,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00007,450,26,6,5,413,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00008,207,8,0,2,197,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00009,561,41,6,6,508,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00010,212,16,1,1,194,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00011,117,6,0,0,111,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00012,37,0,0,0,37,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00013,219,6,0,3,210,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00014,15,0,0,0,15,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00015,47,2,0,0,45,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00016,53,4,0,0,49,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00017,117,4,1,2,110,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00018,260,18,1,3,238,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00019,207,4,0,3,200,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00020,172,6,0,3,163,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00021,299,22,3,2,272,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00022,86,5,0,0,81,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00023,0,0,0,0,0,1
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00024,0,0,0,0,0,1
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00025,149,6,1,1,141,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00026,292,4,3,0,285,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00027,104,2,0,0,102,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00028,86,4,1,1,80,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00029,139,6,2,2,129,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00030,21,0,0,0,21,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00031,329,19,2,5,303,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00032,23,0,0,0,23,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00033,26,1,0,0,25,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00034,0,0,0,0,0,1
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00035,275,21,1,3,250,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00036,51,1,0,0,50,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00037,109,6,1,1,101,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00038,55,2,0,0,53,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00039,125,9,1,2,113,0
2025-10-20 08:00:00,MFC_GANGNAM,WMS-L00040,151,8,1,1,141,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00001,195,12,0,2,181,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00002,184,3,0,1,180,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00003,82,1,1,0,80,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00004,303,17,3,0,283,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00005,324,20,0,6,298,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00006,283,17,3,4,259,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00007,351,25,4,1,321,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00008,688,18,7,6,657,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00009,1215,37,11,4,1163,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00010,415,21,4,4,386,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00011,144,9,0,1,134,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00012,125,9,0,0,116,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00013,405,20,2,9,374,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00014,0,0,0,0,0,1
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00015,171,9,2,0,160,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00016,84,2,0,1,81,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00017,0,0,0,0,0,1
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00018,515,6,5,1,503,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00019,363,16,3,1,343,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00020,345,25,3,4,313,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00021,349,23,1,4,321,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00022,312,5,0,7,300,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00023,129,1,1,0,127,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00024,188,10,1,2,175,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00025,259,4,3,2,250,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00026,273,14,0,0,259,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00027,422,12,0,3,407,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00028,150,11,0,2,137,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00029,281,8,2,1,270,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00030,289,4,3,3,279,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00031,356,6,3,2,345,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00032,255,4,3,1,247,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00033,79,5,0,1,73,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00034,253,5,2,4,242,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00035,164,7,2,3,152,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00036,165,9,1,0,155,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00037,173,6,1,3,163,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00038,188,2,1,4,181,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00039,371,9,3,6,353,0
2025-10-27 08:00:00,FC_DONGTAN,WMS-L00040,28,1,0,0,27,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00001,90,1,0,0,89,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00002,161,9,2,2,148,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00003,282,11,2,6,263,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00004,139,5,0,0,134,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00005,462,32,6,6,418,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00006,19,1,0,0,18,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00007,481,5,5,10,461,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00008,610,36,4,14,556,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00009,374,29,5,3,337,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00010,188,12,0,3,173,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00011,49,1,0,0,48,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00012,103,6,0,1,96,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00013,421,17,2,6,396,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00014,5,0,0,0,5,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00015,0,0,0,0,0,1
2025-10-27 08:00:00,FC_INCHEON,WMS-L00016,48,3,0,1,44,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00017,42,3,0,0,39,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00018,253,3,0,2,248,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00019,287,7,3,5,272,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00020,242,10,0,4,228,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00021,608,14,1,5,588,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00022,215,7,0,2,206,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00023,201,5,1,4,191,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00024,74,5,0,0,69,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00025,41,1,0,0,40,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00026,266,19,2,5,240,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00027,47,2,0,0,45,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00028,123,3,0,1,119,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00029,190,4,1,1,184,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00030,143,8,1,1,133,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00031,349,7,4,2,336,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00032,202,2,0,3,197,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00033,116,8,1,1,106,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00034,199,9,0,2,188,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00035,201,5,1,0,195,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00036,116,8,0,1,107,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00037,88,2,0,1,85,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00038,46,1,0,0,45,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00039,156,5,0,1,150,0
2025-10-27 08:00:00,FC_INCHEON,WMS-L00040,142,2,1,1,138,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00001,101,6,0,1,94,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00002,436,19,2,6,409,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00003,2,0,0,0,2,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00004,0,0,0,0,0,1
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00005,386,22,3,2,359,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00006,113,6,0,1,106,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00007,536,23,3,7,503,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00008,344,12,1,0,331,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00009,669,29,6,9,625,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00010,251,16,1,1,233,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00011,160,4,2,1,153,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00012,5,0,0,0,5,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00013,300,10,0,4,286,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00014,7,0,0,0,7,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00015,22,1,0,0,21,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00016,47,3,0,0,44,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00017,98,1,0,0,97,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00018,344,19,4,6,315,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00019,299,11,0,1,287,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00020,230,10,2,1,217,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00021,414,21,2,6,385,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00022,69,3,0,1,65,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00023,0,0,0,0,0,1
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00024,0,0,0,0,0,1
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00025,222,10,3,3,206,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00026,281,10,1,5,265,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00027,80,1,1,1,77,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00028,54,1,0,0,53,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00029,188,11,1,4,172,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00030,8,0,0,0,8,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00031,297,14,4,5,274,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00032,121,5,0,0,116,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00033,16,0,0,0,16,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00034,26,0,0,0,26,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00035,269,2,2,3,262,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00036,56,2,0,0,54,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00037,101,2,0,0,99,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00038,48,2,0,0,46,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00039,174,11,2,2,159,0
2025-10-27 08:00:00,MFC_GANGNAM,WMS-L00040,191,3,2,4,182,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00001,178,3,1,2,172,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00002,162,10,1,2,149,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00003,234,16,3,2,213,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00004,257,18,0,0,239,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00005,265,13,1,0,251,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00006,200,3,0,3,194,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00007,309,22,2,7,278,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00008,634,13,7,15,599,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00009,1154,61,5,16,1072,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00010,349,17,4,6,322,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00011,132,2,0,1,129,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00012,72,5,0,0,67,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00013,383,6,3,5,369,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00014,0,0,0,0,0,1
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00015,115,2,1,0,112,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00016,76,3,0,1,72,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00017,150,4,1,2,143,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00018,487,28,1,10,448,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00019,335,15,3,4,313,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00020,325,12,0,3,310,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00021,309,16,4,0,289,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00022,387,15,5,3,364,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00023,289,20,2,5,262,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00024,318,8,3,3,304,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00025,228,13,2,2,211,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00026,256,16,3,2,235,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00027,377,8,4,5,360,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00028,347,13,1,3,330,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00029,260,16,0,5,239,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00030,256,12,1,0,243,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00031,394,21,0,2,371,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00032,231,17,1,4,209,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00033,63,2,0,0,61,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00034,224,14,2,3,205,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00035,160,5,0,3,152,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00036,152,10,0,1,141,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00037,153,7,1,0,145,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00038,175,3,1,3,168,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00039,360,24,0,1,335,0
2025-11-03 08:00:00,FC_DONGTAN,WMS-L00040,21,0,0,0,21,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00001,81,5,0,0,76,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00002,259,12,2,6,239,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00003,254,3,1,0,250,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00004,103,3,0,0,100,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00005,435,21,5,9,400,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00006,135,7,0,2,126,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00007,448,25,4,10,409,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00008,580,32,0,8,540,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00009,340,19,2,4,315,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00010,279,14,4,2,259,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00011,41,1,0,0,40,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00012,68,0,0,0,68,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00013,403,11,5,3,384,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00014,21,0,0,0,21,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00015,131,9,1,1,120,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00016,41,1,0,0,40,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00017,19,1,0,0,18,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00018,236,16,2,0,218,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00019,261,6,3,4,248,0
2025-11-03 08:00:00,FC_INCHEON,WMS-L00020,226,17,1,1,207,0
